"Plot Title: 11009653"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009653, SEN S/N: 11009653, LBL: DO)","Temp, °F (LGR S/N: 11009653, SEN S/N: 11009653, LBL: Temp)","Coupler Attached (LGR S/N: 11009653)","Host Connected (LGR S/N: 11009653)","Stopped (LGR S/N: 11009653)","End Of File (LGR S/N: 11009653)"
1817,01/07/19 08:00:00 PM,13.31,33.04,,,,
1818,01/07/19 08:30:00 PM,13.24,33.04,,,,
1819,01/07/19 09:00:00 PM,13.16,33.01,,,,
1820,01/07/19 09:30:00 PM,12.98,33.01,,,,
1821,01/07/19 10:00:00 PM,12.87,33.01,,,,
1822,01/07/19 10:30:00 PM,12.81,33.01,,,,
1823,01/07/19 11:00:00 PM,12.76,33.01,,,,
1824,01/07/19 11:30:00 PM,12.63,33.01,,,,
1825,01/08/19 12:00:00 AM,12.48,33.01,,,,
1826,01/08/19 12:30:00 AM,12.44,32.97,,,,
1827,01/08/19 01:00:00 AM,12.40,32.97,,,,
1828,01/08/19 01:30:00 AM,12.40,33.01,,,,
1829,01/08/19 02:00:00 AM,12.41,33.01,,,,
1830,01/08/19 02:30:00 AM,12.38,33.04,,,,
1831,01/08/19 03:00:00 AM,12.36,33.01,,,,
1832,01/08/19 03:30:00 AM,12.31,33.01,,,,
1833,01/08/19 04:00:00 AM,12.29,33.01,,,,
1834,01/08/19 04:30:00 AM,12.27,33.01,,,,
1835,01/08/19 05:00:00 AM,12.26,33.01,,,,
1836,01/08/19 05:30:00 AM,12.24,33.01,,,,
1837,01/08/19 06:00:00 AM,12.20,33.01,,,,
1838,01/08/19 06:30:00 AM,12.19,32.97,,,,
1839,01/08/19 07:00:00 AM,12.35,32.83,,,,
1840,01/08/19 07:30:00 AM,12.39,32.79,,,,
1841,01/08/19 08:00:00 AM,12.44,32.79,,,,
1842,01/08/19 08:30:00 AM,12.44,32.83,,,,
1843,01/08/19 09:00:00 AM,12.46,32.83,,,,
1844,01/08/19 09:30:00 AM,12.43,32.83,,,,
1845,01/08/19 10:00:00 AM,12.41,32.83,,,,
1846,01/08/19 10:30:00 AM,12.39,32.83,,,,
1847,01/08/19 11:00:00 AM,12.42,32.83,,,,
1848,01/08/19 11:30:00 AM,12.44,32.83,,,,
1849,01/08/19 12:00:00 PM,12.53,32.83,,,,
1850,01/08/19 12:30:00 PM,12.70,32.86,,,,
1851,01/08/19 01:00:00 PM,12.76,32.86,,,,
1852,01/08/19 01:30:00 PM,12.93,32.90,,,,
1853,01/08/19 02:00:00 PM,13.05,32.94,,,,
1854,01/08/19 02:30:00 PM,13.14,32.94,,,,
1855,01/08/19 03:00:00 PM,13.18,32.90,,,,
1856,01/08/19 03:30:00 PM,13.22,32.90,,,,
1857,01/08/19 04:00:00 PM,13.22,32.90,,,,
1858,01/08/19 04:30:00 PM,13.29,32.97,,,,
1859,01/08/19 05:00:00 PM,13.34,32.97,,,,
1860,01/08/19 05:30:00 PM,13.40,33.12,,,,
1861,01/08/19 06:00:00 PM,13.43,33.12,,,,
1862,01/08/19 06:30:00 PM,13.46,33.26,,,,
1863,01/08/19 07:00:00 PM,13.48,33.37,,,,
1864,01/08/19 07:30:00 PM,13.45,33.44,,,,
1865,01/08/19 08:00:00 PM,13.46,33.44,,,,
1866,01/08/19 08:30:00 PM,13.30,33.51,,,,
1867,01/08/19 09:00:00 PM,13.19,33.48,,,,
1868,01/08/19 09:30:00 PM,13.15,33.33,,,,
1869,01/08/19 10:00:00 PM,13.08,33.30,,,,
1870,01/08/19 10:30:00 PM,13.06,33.26,,,,
1871,01/08/19 11:00:00 PM,13.01,33.19,,,,
1872,01/08/19 11:30:00 PM,12.93,33.12,,,,
1873,01/09/19 12:00:00 AM,12.90,33.12,,,,
1874,01/09/19 12:30:00 AM,12.85,33.12,,,,
1875,01/09/19 01:00:00 AM,12.84,33.08,,,,
1876,01/09/19 01:30:00 AM,12.84,33.01,,,,
1877,01/09/19 02:00:00 AM,12.82,32.94,,,,
1878,01/09/19 02:30:00 AM,12.78,32.94,,,,
1879,01/09/19 03:00:00 AM,12.75,32.90,,,,
1880,01/09/19 03:30:00 AM,12.76,32.86,,,,
1881,01/09/19 04:00:00 AM,12.73,32.83,,,,
1882,01/09/19 04:30:00 AM,12.72,32.79,,,,
1883,01/09/19 05:00:00 AM,12.74,32.65,,,,
1884,01/09/19 05:30:00 AM,12.74,32.58,,,,
1885,01/09/19 06:00:00 AM,12.76,32.50,,,,
1886,01/09/19 06:30:00 AM,12.75,32.50,,,,
1887,01/09/19 07:00:00 AM,12.76,32.47,,,,
1888,01/09/19 07:30:00 AM,12.73,32.50,,,,
1889,01/09/19 08:00:00 AM,12.68,32.54,,,,
1890,01/09/19 08:30:00 AM,12.64,32.50,,,,
1891,01/09/19 09:00:00 AM,12.63,32.43,,,,
1892,01/09/19 09:30:00 AM,12.63,32.40,,,,
1893,01/09/19 10:00:00 AM,12.72,32.32,,,,
1894,01/09/19 10:30:00 AM,12.78,32.36,,,,
1895,01/09/19 11:00:00 AM,12.89,32.36,,,,
1896,01/09/19 11:30:00 AM,13.01,32.47,,,,
1897,01/09/19 12:00:00 PM,13.08,32.72,,,,
1898,01/09/19 12:30:00 PM,13.24,32.86,,,,
1899,01/09/19 01:00:00 PM,13.42,33.08,,,,
1900,01/09/19 01:30:00 PM,13.61,33.30,,,,
1901,01/09/19 02:00:00 PM,13.85,33.58,,,,
1902,01/09/19 02:30:00 PM,14.11,33.73,,,,
1903,01/09/19 03:00:00 PM,14.36,33.73,,,,
1904,01/09/19 03:30:00 PM,14.61,33.62,,,,
1905,01/09/19 04:00:00 PM,14.58,33.66,,,,
1906,01/09/19 04:30:00 PM,14.29,33.69,,,,
1907,01/09/19 05:00:00 PM,14.13,33.58,,,,
1908,01/09/19 05:30:00 PM,14.25,33.55,,,,
1909,01/09/19 06:00:00 PM,14.90,33.55,,,,
1910,01/09/19 06:30:00 PM,15.52,33.51,,,,
1911,01/09/19 07:00:00 PM,15.33,33.37,,,,
1912,01/09/19 07:30:00 PM,15.00,33.15,,,,
1913,01/09/19 08:00:00 PM,14.86,33.01,,,,
1914,01/09/19 08:30:00 PM,14.78,32.94,,,,
1915,01/09/19 09:00:00 PM,14.60,32.83,,,,
1916,01/09/19 09:30:00 PM,14.28,32.61,,,,
1917,01/09/19 10:00:00 PM,14.11,32.50,,,,
1918,01/09/19 10:30:00 PM,14.00,32.43,,,,
1919,01/09/19 11:00:00 PM,13.86,32.36,,,,
1920,01/09/19 11:30:00 PM,13.77,32.32,,,,
1921,01/10/19 12:00:00 AM,13.68,32.29,,,,
1922,01/10/19 12:30:00 AM,13.64,32.25,,,,
1923,01/10/19 01:00:00 AM,13.57,32.22,,,,
1924,01/10/19 01:30:00 AM,13.55,32.22,,,,
1925,01/10/19 02:00:00 AM,13.51,32.18,,,,
1926,01/10/19 02:30:00 AM,13.55,32.18,,,,
1927,01/10/19 03:00:00 AM,13.58,32.22,,,,
1928,01/10/19 03:30:00 AM,13.54,32.18,,,,
1929,01/10/19 04:00:00 AM,13.89,32.32,,,,
1930,01/10/19 04:30:00 AM,14.32,32.47,,,,
1931,01/10/19 05:00:00 AM,14.28,32.43,,,,
1932,01/10/19 05:30:00 AM,14.12,32.40,,,,
1933,01/10/19 06:00:00 AM,14.02,32.36,,,,
1934,01/10/19 06:30:00 AM,13.89,32.29,,,,
1935,01/10/19 07:00:00 AM,13.86,32.32,,,,
1936,01/10/19 07:30:00 AM,13.76,32.32,,,,
1937,01/10/19 08:00:00 AM,13.63,32.29,,,,
1938,01/10/19 08:30:00 AM,13.58,32.18,,,,
1939,01/10/19 09:00:00 AM,13.48,32.18,,,,
1940,01/10/19 09:30:00 AM,13.50,32.29,,,,
1941,01/10/19 10:00:00 AM,13.52,32.32,,,,
1942,01/10/19 10:30:00 AM,13.62,32.36,,,,
1943,01/10/19 11:00:00 AM,13.78,32.47,,,,
1944,01/10/19 11:30:00 AM,13.99,32.58,,,,
1945,01/10/19 12:00:00 PM,14.11,32.72,,,,
1946,01/10/19 12:30:00 PM,14.27,32.79,,,,
1947,01/10/19 01:00:00 PM,14.43,32.90,,,,
1948,01/10/19 01:30:00 PM,14.53,32.97,,,,
1949,01/10/19 02:00:00 PM,14.61,33.01,,,,
1950,01/10/19 02:30:00 PM,14.73,33.01,,,,
1951,01/10/19 03:00:00 PM,14.93,33.01,,,,
1952,01/10/19 03:30:00 PM,15.06,32.97,,,,
1953,01/10/19 04:00:00 PM,15.26,32.94,,,,
1954,01/10/19 04:30:00 PM,15.35,32.90,,,,
1955,01/10/19 05:00:00 PM,15.38,32.83,,,,
1956,01/10/19 05:30:00 PM,15.35,32.79,,,,
1957,01/10/19 06:00:00 PM,15.34,32.76,,,,
1958,01/10/19 06:30:00 PM,15.23,32.72,,,,
1959,01/10/19 07:00:00 PM,15.17,32.65,,,,
1960,01/10/19 07:30:00 PM,15.12,32.61,,,,
1961,01/10/19 08:00:00 PM,15.05,32.61,,,,
1962,01/10/19 08:30:00 PM,14.83,32.58,,,,
1963,01/10/19 09:00:00 PM,14.77,32.50,,,,
1964,01/10/19 09:30:00 PM,14.71,32.50,,,,
1965,01/10/19 10:00:00 PM,14.61,32.43,,,,
1966,01/10/19 10:30:00 PM,14.48,32.40,,,,
1967,01/10/19 11:00:00 PM,14.34,32.36,,,,
1968,01/10/19 11:30:00 PM,14.22,32.36,,,,
1969,01/11/19 12:00:00 AM,14.13,32.32,,,,
1970,01/11/19 12:30:00 AM,14.01,32.29,,,,
1971,01/11/19 01:00:00 AM,13.89,32.25,,,,
1972,01/11/19 01:30:00 AM,13.76,32.22,,,,
1973,01/11/19 02:00:00 AM,13.66,32.18,,,,
1974,01/11/19 02:30:00 AM,13.55,32.18,,,,
1975,01/11/19 03:00:00 AM,13.44,32.14,,,,
1976,01/11/19 03:30:00 AM,13.36,32.11,,,,
1977,01/11/19 04:00:00 AM,13.29,32.11,,,,
1978,01/11/19 04:30:00 AM,13.24,32.07,,,,
1979,01/11/19 05:00:00 AM,13.19,32.07,,,,
1980,01/11/19 05:30:00 AM,13.17,32.07,,,,
1981,01/11/19 06:00:00 AM,13.15,32.07,,,,
1982,01/11/19 06:30:00 AM,13.12,32.04,,,,
1983,01/11/19 07:00:00 AM,13.11,32.04,,,,
1984,01/11/19 07:30:00 AM,13.06,32.04,,,,
1985,01/11/19 08:00:00 AM,13.04,32.04,,,,
1986,01/11/19 08:30:00 AM,13.02,32.04,,,,
1987,01/11/19 09:00:00 AM,13.02,32.07,,,,
1988,01/11/19 09:30:00 AM,13.05,32.11,,,,
1989,01/11/19 10:00:00 AM,13.16,32.14,,,,
1990,01/11/19 10:30:00 AM,13.30,32.22,,,,
1991,01/11/19 11:00:00 AM,13.50,32.29,,,,
1992,01/11/19 11:30:00 AM,13.73,32.40,,,,
1993,01/11/19 12:00:00 PM,13.95,32.50,,,,
1994,01/11/19 12:30:00 PM,14.13,32.61,,,,
1995,01/11/19 01:00:00 PM,14.32,32.76,,,,
1996,01/11/19 01:30:00 PM,14.51,32.83,,,,
1997,01/11/19 02:00:00 PM,14.69,32.90,,,,
1998,01/11/19 02:30:00 PM,14.89,32.94,,,,
1999,01/11/19 03:00:00 PM,15.09,32.94,,,,
2000,01/11/19 03:30:00 PM,15.10,32.90,,,,
2001,01/11/19 04:00:00 PM,15.03,32.86,,,,
2002,01/11/19 04:30:00 PM,15.27,32.79,,,,
2003,01/11/19 05:00:00 PM,15.39,32.76,,,,
2004,01/11/19 05:30:00 PM,15.19,32.72,,,,
2005,01/11/19 06:00:00 PM,15.08,32.65,,,,
2006,01/11/19 06:30:00 PM,15.18,32.58,,,,
2007,01/11/19 07:00:00 PM,15.13,32.58,,,,
2008,01/11/19 07:30:00 PM,15.07,32.54,,,,
2009,01/11/19 08:00:00 PM,15.05,32.54,,,,
2010,01/11/19 08:30:00 PM,14.98,32.54,,,,
2011,01/11/19 09:00:00 PM,14.86,32.54,,,,
2012,01/11/19 09:30:00 PM,14.83,32.54,,,,
2013,01/11/19 10:00:00 PM,14.73,32.50,,,,
2014,01/11/19 10:30:00 PM,14.65,32.50,,,,
2015,01/11/19 11:00:00 PM,14.57,32.50,,,,
2016,01/11/19 11:30:00 PM,14.52,32.47,,,,
2017,01/12/19 12:00:00 AM,14.45,32.47,,,,
2018,01/12/19 12:30:00 AM,14.35,32.43,,,,
2019,01/12/19 01:00:00 AM,14.29,32.43,,,,
2020,01/12/19 01:30:00 AM,14.21,32.40,,,,
2021,01/12/19 02:00:00 AM,14.15,32.36,,,,
2022,01/12/19 02:30:00 AM,14.03,32.36,,,,
2023,01/12/19 03:00:00 AM,13.92,32.32,,,,
2024,01/12/19 03:30:00 AM,13.83,32.29,,,,
2025,01/12/19 04:00:00 AM,13.72,32.29,,,,
2026,01/12/19 04:30:00 AM,13.63,32.25,,,,
2027,01/12/19 05:00:00 AM,13.57,32.25,,,,
2028,01/12/19 05:30:00 AM,13.48,32.22,,,,
2029,01/12/19 06:00:00 AM,13.40,32.18,,,,
2030,01/12/19 06:30:00 AM,13.33,32.18,,,,
2031,01/12/19 07:00:00 AM,13.29,32.18,,,,
2032,01/12/19 07:30:00 AM,13.24,32.18,,,,
2033,01/12/19 08:00:00 AM,13.19,32.18,,,,
2034,01/12/19 08:30:00 AM,13.15,32.14,,,,
2035,01/12/19 09:00:00 AM,13.13,32.14,,,,
2036,01/12/19 09:30:00 AM,13.13,32.14,,,,
2037,01/12/19 10:00:00 AM,13.14,32.18,,,,
2038,01/12/19 10:30:00 AM,13.20,32.18,,,,
2039,01/12/19 11:00:00 AM,13.30,32.22,,,,
2040,01/12/19 11:30:00 AM,13.41,32.25,,,,
2041,01/12/19 12:00:00 PM,13.54,32.29,,,,
2042,01/12/19 12:30:00 PM,13.70,32.32,,,,
2043,01/12/19 01:00:00 PM,13.83,32.36,,,,
2044,01/12/19 01:30:00 PM,13.95,32.40,,,,
2045,01/12/19 02:00:00 PM,14.07,32.43,,,,
2046,01/12/19 02:30:00 PM,14.18,32.47,,,,
2047,01/12/19 03:00:00 PM,14.27,32.50,,,,
2048,01/12/19 03:30:00 PM,14.33,32.50,,,,
2049,01/12/19 04:00:00 PM,14.40,32.54,,,,
2050,01/12/19 04:30:00 PM,14.45,32.54,,,,
2051,01/12/19 05:00:00 PM,14.46,32.50,,,,
2052,01/12/19 05:30:00 PM,14.47,32.50,,,,
2053,01/12/19 06:00:00 PM,14.44,32.47,,,,
2054,01/12/19 06:30:00 PM,14.42,32.47,,,,
2055,01/12/19 07:00:00 PM,14.35,32.43,,,,
2056,01/12/19 07:30:00 PM,14.28,32.40,,,,
2057,01/12/19 08:00:00 PM,14.18,32.40,,,,
2058,01/12/19 08:30:00 PM,14.15,32.36,,,,
2059,01/12/19 09:00:00 PM,14.13,32.36,,,,
2060,01/12/19 09:30:00 PM,14.07,32.36,,,,
2061,01/12/19 10:00:00 PM,14.02,32.36,,,,
2062,01/12/19 10:30:00 PM,13.98,32.36,,,,
2063,01/12/19 11:00:00 PM,13.94,32.36,,,,
2064,01/12/19 11:30:00 PM,13.92,32.36,,,,
2065,01/13/19 12:00:00 AM,13.93,32.36,,,,
2066,01/13/19 12:30:00 AM,13.89,32.36,,,,
2067,01/13/19 01:00:00 AM,13.86,32.36,,,,
2068,01/13/19 01:30:00 AM,13.82,32.32,,,,
2069,01/13/19 02:00:00 AM,13.79,32.32,,,,
2070,01/13/19 02:30:00 AM,13.78,32.32,,,,
2071,01/13/19 03:00:00 AM,13.76,32.32,,,,
2072,01/13/19 03:30:00 AM,13.73,32.32,,,,
2073,01/13/19 04:00:00 AM,13.70,32.29,,,,
2074,01/13/19 04:30:00 AM,13.64,32.29,,,,
2075,01/13/19 05:00:00 AM,13.61,32.29,,,,
2076,01/13/19 05:30:00 AM,13.56,32.29,,,,
2077,01/13/19 06:00:00 AM,13.55,32.25,,,,
2078,01/13/19 06:30:00 AM,13.52,32.29,,,,
2079,01/13/19 07:00:00 AM,13.46,32.25,,,,
2080,01/13/19 07:30:00 AM,13.40,32.25,,,,
2081,01/13/19 08:00:00 AM,13.36,32.25,,,,
2082,01/13/19 08:30:00 AM,13.33,32.22,,,,
2083,01/13/19 09:00:00 AM,13.28,32.22,,,,
2084,01/13/19 09:30:00 AM,13.24,32.22,,,,
2085,01/13/19 10:00:00 AM,13.23,32.25,,,,
2086,01/13/19 10:30:00 AM,13.21,32.25,,,,
2087,01/13/19 11:00:00 AM,13.21,32.29,,,,
2088,01/13/19 11:30:00 AM,13.27,32.32,,,,
2089,01/13/19 12:00:00 PM,13.37,32.36,,,,
2090,01/13/19 12:30:00 PM,13.52,32.40,,,,
2091,01/13/19 01:00:00 PM,13.64,32.47,,,,
2092,01/13/19 01:30:00 PM,13.79,32.54,,,,
2093,01/13/19 02:00:00 PM,13.93,32.58,,,,
2094,01/13/19 02:30:00 PM,14.07,32.65,,,,
2095,01/13/19 03:00:00 PM,14.18,32.72,,,,
2096,01/13/19 03:30:00 PM,14.31,32.76,,,,
2097,01/13/19 04:00:00 PM,14.39,32.79,,,,
2098,01/13/19 04:30:00 PM,14.46,32.79,,,,
2099,01/13/19 05:00:00 PM,14.59,32.83,,,,
2100,01/13/19 05:30:00 PM,14.67,32.83,,,,
2101,01/13/19 06:00:00 PM,14.63,32.79,,,,
2102,01/13/19 06:30:00 PM,14.57,32.76,,,,
2103,01/13/19 07:00:00 PM,14.56,32.76,,,,
2104,01/13/19 07:30:00 PM,14.52,32.72,,,,
2105,01/13/19 08:00:00 PM,14.46,32.68,,,,
2106,01/13/19 08:30:00 PM,14.44,32.65,,,,
2107,01/13/19 09:00:00 PM,14.36,32.61,,,,
2108,01/13/19 09:30:00 PM,14.28,32.61,,,,
2109,01/13/19 10:00:00 PM,14.23,32.58,,,,
2110,01/13/19 10:30:00 PM,14.15,32.58,,,,
2111,01/13/19 11:00:00 PM,14.12,32.58,,,,
2112,01/13/19 11:30:00 PM,14.08,32.58,,,,
2113,01/14/19 12:00:00 AM,14.06,32.58,,,,
2114,01/14/19 12:30:00 AM,14.01,32.54,,,,
2115,01/14/19 01:00:00 AM,14.02,32.54,,,,
2116,01/14/19 01:30:00 AM,14.00,32.54,,,,
2117,01/14/19 02:00:00 AM,13.96,32.54,,,,
2118,01/14/19 02:30:00 AM,14.02,32.54,,,,
2119,01/14/19 03:00:00 AM,14.00,32.54,,,,
2120,01/14/19 03:30:00 AM,13.96,32.50,,,,
2121,01/14/19 04:00:00 AM,13.96,32.50,,,,
2122,01/14/19 04:30:00 AM,13.96,32.50,,,,
2123,01/14/19 05:00:00 AM,13.90,32.50,,,,
2124,01/14/19 05:30:00 AM,13.91,32.50,,,,
2125,01/14/19 06:00:00 AM,13.91,32.50,,,,
2126,01/14/19 06:30:00 AM,13.87,32.47,,,,
2127,01/14/19 07:00:00 AM,13.76,32.43,,,,
2128,01/14/19 07:30:00 AM,13.81,32.43,,,,
2129,01/14/19 08:00:00 AM,13.73,32.43,,,,
2130,01/14/19 08:30:00 AM,13.72,32.43,,,,
2131,01/14/19 09:00:00 AM,13.65,32.40,,,,
2132,01/14/19 09:30:00 AM,13.64,32.43,,,,
2133,01/14/19 10:00:00 AM,13.60,32.43,,,,
2134,01/14/19 10:30:00 AM,13.59,32.43,,,,
2135,01/14/19 11:00:00 AM,13.58,32.43,,,,
2136,01/14/19 11:30:00 AM,13.58,32.43,,,,
2137,01/14/19 12:00:00 PM,13.58,32.47,,,,
2138,01/14/19 12:30:00 PM,13.62,32.50,,,,
2139,01/14/19 01:00:00 PM,13.65,32.50,,,,
2140,01/14/19 01:30:00 PM,13.71,32.54,,,,
2141,01/14/19 02:00:00 PM,13.76,32.58,,,,
2142,01/14/19 02:30:00 PM,13.82,32.58,,,,
2143,01/14/19 03:00:00 PM,13.89,32.61,,,,
2144,01/14/19 03:30:00 PM,13.95,32.61,,,,
2145,01/14/19 04:00:00 PM,14.00,32.61,,,,
2146,01/14/19 04:30:00 PM,14.06,32.61,,,,
2147,01/14/19 05:00:00 PM,14.08,32.61,,,,
2148,01/14/19 05:30:00 PM,14.09,32.58,,,,
2149,01/14/19 06:00:00 PM,14.08,32.58,,,,
2150,01/14/19 06:30:00 PM,14.04,32.54,,,,
2151,01/14/19 07:00:00 PM,14.00,32.54,,,,
2152,01/14/19 07:30:00 PM,13.93,32.50,,,,
2153,01/14/19 08:00:00 PM,13.88,32.50,,,,
2154,01/14/19 08:30:00 PM,13.82,32.47,,,,
2155,01/14/19 09:00:00 PM,13.74,32.47,,,,
2156,01/14/19 09:30:00 PM,13.68,32.47,,,,
2157,01/14/19 10:00:00 PM,13.64,32.43,,,,
2158,01/14/19 10:30:00 PM,13.60,32.47,,,,
2159,01/14/19 11:00:00 PM,13.56,32.43,,,,
2160,01/14/19 11:30:00 PM,13.51,32.43,,,,
2161,01/15/19 12:00:00 AM,13.50,32.43,,,,
2162,01/15/19 12:30:00 AM,13.48,32.43,,,,
2163,01/15/19 01:00:00 AM,13.45,32.43,,,,
2164,01/15/19 01:30:00 AM,13.43,32.43,,,,
2165,01/15/19 02:00:00 AM,13.40,32.43,,,,
2166,01/15/19 02:30:00 AM,13.39,32.43,,,,
2167,01/15/19 03:00:00 AM,13.37,32.43,,,,
2168,01/15/19 03:30:00 AM,13.35,32.40,,,,
2169,01/15/19 04:00:00 AM,13.34,32.40,,,,
2170,01/15/19 04:30:00 AM,13.33,32.40,,,,
2171,01/15/19 05:00:00 AM,13.29,32.40,,,,
2172,01/15/19 05:30:00 AM,13.31,32.40,,,,
2173,01/15/19 06:00:00 AM,13.28,32.40,,,,
2174,01/15/19 06:30:00 AM,13.27,32.40,,,,
2175,01/15/19 07:00:00 AM,13.26,32.40,,,,
2176,01/15/19 07:30:00 AM,13.23,32.40,,,,
2177,01/15/19 08:00:00 AM,13.18,32.36,,,,
2178,01/15/19 08:30:00 AM,13.16,32.36,,,,
2179,01/15/19 09:00:00 AM,13.14,32.36,,,,
2180,01/15/19 09:30:00 AM,13.12,32.36,,,,
2181,01/15/19 10:00:00 AM,13.10,32.36,,,,
2182,01/15/19 10:30:00 AM,13.08,32.40,,,,
2183,01/15/19 11:00:00 AM,13.08,32.40,,,,
2184,01/15/19 11:30:00 AM,13.12,32.43,,,,
2185,01/15/19 12:00:00 PM,13.14,32.47,,,,
2186,01/15/19 12:30:00 PM,13.17,32.50,,,,
2187,01/15/19 01:00:00 PM,13.22,32.50,,,,
2188,01/15/19 01:30:00 PM,13.28,32.54,,,,
2189,01/15/19 02:00:00 PM,13.36,32.54,,,,
2190,01/15/19 02:30:00 PM,13.41,32.58,,,,
2191,01/15/19 03:00:00 PM,13.48,32.58,,,,
2192,01/15/19 03:30:00 PM,13.54,32.58,,,,
2193,01/15/19 04:00:00 PM,13.61,32.58,,,,
2194,01/15/19 04:30:00 PM,13.63,32.58,,,,
2195,01/15/19 05:00:00 PM,13.66,32.58,,,,
2196,01/15/19 05:30:00 PM,13.69,32.58,,,,
2197,01/15/19 06:00:00 PM,13.71,32.58,,,,
2198,01/15/19 06:30:00 PM,13.69,32.54,,,,
2199,01/15/19 07:00:00 PM,13.64,32.54,,,,
2200,01/15/19 07:30:00 PM,13.57,32.54,,,,
2201,01/15/19 08:00:00 PM,13.55,32.50,,,,
2202,01/15/19 08:30:00 PM,13.53,32.50,,,,
2203,01/15/19 09:00:00 PM,13.45,32.47,,,,
2204,01/15/19 09:30:00 PM,13.36,32.50,,,,
2205,01/15/19 10:00:00 PM,13.27,32.50,,,,
2206,01/15/19 10:30:00 PM,13.21,32.50,,,,
2207,01/15/19 11:00:00 PM,13.19,32.50,,,,
2208,01/15/19 11:30:00 PM,13.13,32.47,,,,
2209,01/16/19 12:00:00 AM,13.11,32.50,,,,
2210,01/16/19 12:30:00 AM,13.07,32.50,,,,
2211,01/16/19 01:00:00 AM,13.00,32.50,,,,
2212,01/16/19 01:30:00 AM,12.95,32.50,,,,
2213,01/16/19 02:00:00 AM,12.97,32.50,,,,
2214,01/16/19 02:30:00 AM,12.92,32.50,,,,
2215,01/16/19 03:00:00 AM,12.88,32.50,,,,
2216,01/16/19 03:30:00 AM,12.87,32.50,,,,
2217,01/16/19 04:00:00 AM,12.88,32.50,,,,
2218,01/16/19 04:30:00 AM,12.84,32.47,,,,
2219,01/16/19 05:00:00 AM,12.83,32.47,,,,
2220,01/16/19 05:30:00 AM,12.83,32.47,,,,
2221,01/16/19 06:00:00 AM,12.85,32.47,,,,
2222,01/16/19 06:30:00 AM,12.83,32.47,,,,
2223,01/16/19 07:00:00 AM,12.82,32.43,,,,
2224,01/16/19 07:30:00 AM,12.81,32.47,,,,
2225,01/16/19 08:00:00 AM,12.81,32.43,,,,
2226,01/16/19 08:30:00 AM,12.80,32.40,,,,
2227,01/16/19 09:00:00 AM,12.80,32.43,,,,
2228,01/16/19 09:30:00 AM,12.84,32.43,,,,
2229,01/16/19 10:00:00 AM,12.89,32.47,,,,
2230,01/16/19 10:30:00 AM,12.94,32.54,,,,
2231,01/16/19 11:00:00 AM,13.05,32.61,,,,
2232,01/16/19 11:30:00 AM,13.22,32.68,,,,
2233,01/16/19 12:00:00 PM,13.40,32.79,,,,
2234,01/16/19 12:30:00 PM,13.60,32.97,,,,
2235,01/16/19 01:00:00 PM,13.79,33.12,,,,
2236,01/16/19 01:30:00 PM,14.02,33.26,,,,
2237,01/16/19 02:00:00 PM,14.18,33.37,,,,
2238,01/16/19 02:30:00 PM,14.36,33.48,,,,
2239,01/16/19 03:00:00 PM,14.56,33.55,,,,
2240,01/16/19 03:30:00 PM,14.76,33.62,,,,
2241,01/16/19 04:00:00 PM,14.87,33.62,,,,
2242,01/16/19 04:30:00 PM,15.01,33.62,,,,
2243,01/16/19 05:00:00 PM,15.22,33.55,,,,
2244,01/16/19 05:30:00 PM,15.34,33.40,,,,
2245,01/16/19 06:00:00 PM,15.37,33.30,,,,
2246,01/16/19 06:30:00 PM,15.28,33.22,,,,
2247,01/16/19 07:00:00 PM,15.33,33.12,,,,
2248,01/16/19 07:30:00 PM,15.29,32.94,,,,
2249,01/16/19 08:00:00 PM,15.17,32.79,,,,
2250,01/16/19 08:30:00 PM,15.12,32.76,,,,
2251,01/16/19 09:00:00 PM,14.87,32.76,,,,
2252,01/16/19 09:30:00 PM,14.69,32.68,,,,
2253,01/16/19 10:00:00 PM,14.53,32.61,,,,
2254,01/16/19 10:30:00 PM,14.45,32.58,,,,
2255,01/16/19 11:00:00 PM,14.33,32.58,,,,
2256,01/16/19 11:30:00 PM,14.21,32.54,,,,
2257,01/17/19 12:00:00 AM,14.13,32.50,,,,
2258,01/17/19 12:30:00 AM,14.05,32.47,,,,
2259,01/17/19 01:00:00 AM,13.99,32.43,,,,
2260,01/17/19 01:30:00 AM,13.92,32.40,,,,
2261,01/17/19 02:00:00 AM,13.85,32.36,,,,
2262,01/17/19 02:30:00 AM,13.82,32.36,,,,
2263,01/17/19 03:00:00 AM,13.79,32.36,,,,
2264,01/17/19 03:30:00 AM,13.76,32.32,,,,
2265,01/17/19 04:00:00 AM,13.74,32.32,,,,
2266,01/17/19 04:30:00 AM,13.71,32.29,,,,
2267,01/17/19 05:00:00 AM,13.72,32.29,,,,
2268,01/17/19 05:30:00 AM,13.73,32.29,,,,
2269,01/17/19 06:00:00 AM,13.74,32.25,,,,
2270,01/17/19 06:30:00 AM,13.75,32.25,,,,
2271,01/17/19 07:00:00 AM,13.74,32.25,,,,
2272,01/17/19 07:30:00 AM,13.76,32.25,,,,
2273,01/17/19 08:00:00 AM,13.74,32.22,,,,
2274,01/17/19 08:30:00 AM,13.75,32.22,,,,
2275,01/17/19 09:00:00 AM,13.72,32.22,,,,
2276,01/17/19 09:30:00 AM,13.72,32.22,,,,
