"Plot Title: 11009652"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009652, SEN S/N: 11009652, LBL: DO)","Temp, °F (LGR S/N: 11009652, SEN S/N: 11009652, LBL: Temp)","Coupler Attached (LGR S/N: 11009652)","Host Connected (LGR S/N: 11009652)","Stopped (LGR S/N: 11009652)","End Of File (LGR S/N: 11009652)"
1131,12/26/19 04:00:00 AM,8.51,35.49,,,,
1132,12/26/19 04:30:00 AM,8.54,35.35,,,,
1133,12/26/19 05:00:00 AM,8.55,35.42,,,,
1134,12/26/19 05:30:00 AM,8.56,35.42,,,,
1135,12/26/19 06:00:00 AM,8.59,35.38,,,,
1136,12/26/19 06:30:00 AM,8.57,35.53,,,,
1137,12/26/19 07:00:00 AM,8.56,35.60,,,,
1138,12/26/19 07:30:00 AM,8.56,35.60,,,,
1139,12/26/19 08:00:00 AM,8.54,35.64,,,,
1140,12/26/19 08:30:00 AM,8.47,35.64,,,,
1141,12/26/19 09:00:00 AM,8.44,35.60,,,,
1142,12/26/19 09:30:00 AM,8.44,35.60,,,,
1143,12/26/19 10:00:00 AM,8.44,35.46,,,,
1144,12/26/19 10:30:00 AM,8.46,35.49,,,,
1145,12/26/19 11:00:00 AM,8.64,35.35,,,,
1146,12/26/19 11:30:00 AM,8.82,35.38,,,,
1147,12/26/19 12:00:00 PM,8.81,35.49,,,,
1148,12/26/19 12:30:00 PM,8.76,35.49,,,,
1149,12/26/19 01:00:00 PM,8.73,35.56,,,,
1150,12/26/19 01:30:00 PM,8.69,35.49,,,,
1151,12/26/19 02:00:00 PM,8.68,35.56,,,,
1152,12/26/19 02:30:00 PM,8.68,35.56,,,,
1153,12/26/19 03:00:00 PM,8.68,35.53,,,,
1154,12/26/19 03:30:00 PM,8.69,35.49,,,,
1155,12/26/19 04:00:00 PM,8.70,35.49,,,,
1156,12/26/19 04:30:00 PM,8.71,35.49,,,,
1157,12/26/19 05:00:00 PM,8.69,35.49,,,,
1158,12/26/19 05:30:00 PM,8.66,35.46,,,,
1159,12/26/19 06:00:00 PM,8.62,35.46,,,,
1160,12/26/19 06:30:00 PM,8.59,35.46,,,,
1161,12/26/19 07:00:00 PM,8.57,35.46,,,,
1162,12/26/19 07:30:00 PM,8.54,35.42,,,,
1163,12/26/19 08:00:00 PM,8.54,35.46,,,,
1164,12/26/19 08:30:00 PM,8.52,35.42,,,,
1165,12/26/19 09:00:00 PM,8.49,35.46,,,,
1166,12/26/19 09:30:00 PM,8.44,35.46,,,,
1167,12/26/19 10:00:00 PM,8.42,35.46,,,,
1168,12/26/19 10:30:00 PM,8.37,35.49,,,,
1169,12/26/19 11:00:00 PM,8.28,35.46,,,,
1170,12/26/19 11:30:00 PM,8.11,35.67,,,,
1171,12/27/19 12:00:00 AM,7.90,35.64,,,,
1172,12/27/19 12:30:00 AM,7.80,35.56,,,,
1173,12/27/19 01:00:00 AM,7.79,35.53,,,,
1174,12/27/19 01:30:00 AM,7.79,35.56,,,,
1175,12/27/19 02:00:00 AM,7.82,35.60,,,,
1176,12/27/19 02:30:00 AM,7.90,35.60,,,,
1177,12/27/19 03:00:00 AM,7.93,35.64,,,,
1178,12/27/19 03:30:00 AM,7.85,35.67,,,,
1179,12/27/19 04:00:00 AM,7.73,35.64,,,,
1180,12/27/19 04:30:00 AM,7.89,35.71,,,,
1181,12/27/19 05:00:00 AM,8.13,35.71,,,,
1182,12/27/19 05:30:00 AM,8.12,35.74,,,,
1183,12/27/19 06:00:00 AM,8.09,35.85,,,,
1184,12/27/19 06:30:00 AM,8.02,35.89,,,,
1185,12/27/19 07:00:00 AM,7.98,35.92,,,,
1186,12/27/19 07:30:00 AM,7.76,35.96,,,,
1187,12/27/19 08:00:00 AM,7.65,36.03,,,,
1188,12/27/19 08:30:00 AM,7.64,36.10,,,,
1189,12/27/19 09:00:00 AM,7.51,36.07,,,,
1190,12/27/19 09:30:00 AM,7.36,35.96,,,,
1191,12/27/19 10:00:00 AM,7.35,35.96,,,,
1192,12/27/19 10:30:00 AM,7.85,35.85,,,,
1193,12/27/19 11:00:00 AM,7.88,35.82,,,,
1194,12/27/19 11:30:00 AM,7.74,35.92,,,,
1195,12/27/19 12:00:00 PM,7.73,35.89,,,,
1196,12/27/19 12:30:00 PM,7.79,35.96,,,,
1197,12/27/19 01:00:00 PM,7.83,35.92,,,,
1198,12/27/19 01:30:00 PM,7.96,35.85,,,,
1199,12/27/19 02:00:00 PM,7.98,35.85,,,,
1200,12/27/19 02:30:00 PM,7.97,35.78,,,,
1201,12/27/19 03:00:00 PM,7.94,35.85,,,,
1202,12/27/19 03:30:00 PM,7.88,35.92,,,,
1203,12/27/19 04:00:00 PM,7.68,36.00,,,,
1204,12/27/19 04:30:00 PM,7.74,35.89,,,,
1205,12/27/19 05:00:00 PM,7.63,35.82,,,,
1206,12/27/19 05:30:00 PM,7.49,35.89,,,,
1207,12/27/19 06:00:00 PM,7.61,35.78,,,,
1208,12/27/19 06:30:00 PM,7.89,35.74,,,,
1209,12/27/19 07:00:00 PM,7.97,35.78,,,,
1210,12/27/19 07:30:00 PM,7.98,35.89,,,,
1211,12/27/19 08:00:00 PM,8.01,35.82,,,,
1212,12/27/19 08:30:00 PM,7.88,35.82,,,,
1213,12/27/19 09:00:00 PM,7.67,35.82,,,,
1214,12/27/19 09:30:00 PM,7.60,35.82,,,,
1215,12/27/19 10:00:00 PM,7.53,35.85,,,,
1216,12/27/19 10:30:00 PM,7.46,35.74,,,,
1217,12/27/19 11:00:00 PM,7.33,35.78,,,,
1218,12/27/19 11:30:00 PM,7.46,35.82,,,,
1219,12/28/19 12:00:00 AM,7.51,35.74,,,,
1220,12/28/19 12:30:00 AM,7.48,35.78,,,,
1221,12/28/19 01:00:00 AM,7.40,35.82,,,,
1222,12/28/19 01:30:00 AM,7.30,35.92,,,,
1223,12/28/19 02:00:00 AM,7.30,35.89,,,,
1224,12/28/19 02:30:00 AM,7.20,35.92,,,,
1225,12/28/19 03:00:00 AM,7.22,35.92,,,,
1226,12/28/19 03:30:00 AM,7.22,36.03,,,,
1227,12/28/19 04:00:00 AM,7.22,36.07,,,,
1228,12/28/19 04:30:00 AM,7.22,36.03,,,,
1229,12/28/19 05:00:00 AM,7.18,36.07,,,,
1230,12/28/19 05:30:00 AM,7.16,36.10,,,,
1231,12/28/19 06:00:00 AM,7.15,36.10,,,,
1232,12/28/19 06:30:00 AM,7.18,36.14,,,,
1233,12/28/19 07:00:00 AM,7.14,36.14,,,,
1234,12/28/19 07:30:00 AM,7.07,36.14,,,,
1235,12/28/19 08:00:00 AM,7.40,36.14,,,,
1236,12/28/19 08:30:00 AM,7.33,36.10,,,,
1237,12/28/19 09:00:00 AM,7.45,36.10,,,,
1238,12/28/19 09:30:00 AM,7.56,36.03,,,,
1239,12/28/19 10:00:00 AM,7.69,36.03,,,,
1240,12/28/19 10:30:00 AM,7.74,36.14,,,,
1241,12/28/19 11:00:00 AM,7.88,36.10,,,,
1242,12/28/19 11:30:00 AM,7.90,36.03,,,,
1243,12/28/19 12:00:00 PM,7.89,36.14,,,,
1244,12/28/19 12:30:00 PM,7.78,36.14,,,,
1245,12/28/19 01:00:00 PM,7.65,36.18,,,,
1246,12/28/19 01:30:00 PM,7.51,36.14,,,,
1247,12/28/19 02:00:00 PM,7.63,36.14,,,,
1248,12/28/19 02:30:00 PM,7.65,36.14,,,,
1249,12/28/19 03:00:00 PM,7.60,36.18,,,,
1250,12/28/19 03:30:00 PM,7.64,36.14,,,,
1251,12/28/19 04:00:00 PM,7.66,36.18,,,,
1252,12/28/19 04:30:00 PM,7.71,36.14,,,,
1253,12/28/19 05:00:00 PM,7.75,36.14,,,,
1254,12/28/19 05:30:00 PM,7.63,36.14,,,,
1255,12/28/19 06:00:00 PM,7.52,36.14,,,,
1256,12/28/19 06:30:00 PM,7.58,36.00,,,,
1257,12/28/19 07:00:00 PM,7.71,36.07,,,,
1258,12/28/19 07:30:00 PM,7.66,36.03,,,,
1259,12/28/19 08:00:00 PM,7.70,36.10,,,,
1260,12/28/19 08:30:00 PM,7.70,36.14,,,,
1261,12/28/19 09:00:00 PM,7.67,36.14,,,,
1262,12/28/19 09:30:00 PM,7.59,36.14,,,,
1263,12/28/19 10:00:00 PM,7.49,36.18,,,,
1264,12/28/19 10:30:00 PM,7.44,36.21,,,,
1265,12/28/19 11:00:00 PM,7.44,36.18,,,,
1266,12/28/19 11:30:00 PM,7.43,36.07,,,,
1267,12/29/19 12:00:00 AM,7.47,36.00,,,,
1268,12/29/19 12:30:00 AM,7.43,36.00,,,,
1269,12/29/19 01:00:00 AM,7.49,36.07,,,,
1270,12/29/19 01:30:00 AM,7.54,36.07,,,,
1271,12/29/19 02:00:00 AM,7.49,36.14,,,,
1272,12/29/19 02:30:00 AM,7.74,36.10,,,,
1273,12/29/19 03:00:00 AM,7.93,36.07,,,,
1274,12/29/19 03:30:00 AM,7.82,36.03,,,,
1275,12/29/19 04:00:00 AM,7.80,36.25,,,,
1276,12/29/19 04:30:00 AM,7.85,36.18,,,,
1277,12/29/19 05:00:00 AM,7.82,36.25,,,,
1278,12/29/19 05:30:00 AM,7.75,36.28,,,,
1279,12/29/19 06:00:00 AM,7.83,36.25,,,,
1280,12/29/19 06:30:00 AM,7.84,36.43,,,,
1281,12/29/19 07:00:00 AM,7.68,36.50,,,,
1282,12/29/19 07:30:00 AM,7.50,36.36,,,,
1283,12/29/19 08:00:00 AM,7.46,36.46,,,,
1284,12/29/19 08:30:00 AM,7.65,36.46,,,,
1285,12/29/19 09:00:00 AM,7.65,36.54,,,,
1286,12/29/19 09:30:00 AM,7.55,36.50,,,,
1287,12/29/19 10:00:00 AM,7.50,36.50,,,,
1288,12/29/19 10:30:00 AM,7.50,36.54,,,,
1289,12/29/19 11:00:00 AM,7.50,36.54,,,,
1290,12/29/19 11:30:00 AM,7.49,36.57,,,,
1291,12/29/19 12:00:00 PM,7.46,36.61,,,,
1292,12/29/19 12:30:00 PM,7.35,36.61,,,,
1293,12/29/19 01:00:00 PM,7.64,36.57,,,,
1294,12/29/19 01:30:00 PM,7.55,36.64,,,,
1295,12/29/19 02:00:00 PM,7.55,36.68,,,,
1296,12/29/19 02:30:00 PM,7.69,36.50,,,,
1297,12/29/19 03:00:00 PM,7.51,36.57,,,,
1298,12/29/19 03:30:00 PM,7.60,36.50,,,,
1299,12/29/19 04:00:00 PM,7.65,36.61,,,,
1300,12/29/19 04:30:00 PM,7.70,36.50,,,,
1301,12/29/19 05:00:00 PM,7.69,36.50,,,,
1302,12/29/19 05:30:00 PM,7.58,36.50,,,,
1303,12/29/19 06:00:00 PM,7.52,36.46,,,,
1304,12/29/19 06:30:00 PM,7.58,36.39,,,,
1305,12/29/19 07:00:00 PM,7.63,36.43,,,,
1306,12/29/19 07:30:00 PM,7.62,36.43,,,,
1307,12/29/19 08:00:00 PM,7.71,36.46,,,,
1308,12/29/19 08:30:00 PM,7.77,36.46,,,,
1309,12/29/19 09:00:00 PM,7.69,36.50,,,,
1310,12/29/19 09:30:00 PM,7.78,36.43,,,,
1311,12/29/19 10:00:00 PM,7.76,36.46,,,,
1312,12/29/19 10:30:00 PM,7.82,36.57,,,,
1313,12/29/19 11:00:00 PM,7.74,36.50,,,,
1314,12/29/19 11:30:00 PM,7.69,36.57,,,,
1315,12/30/19 12:00:00 AM,7.65,36.54,,,,
1316,12/30/19 12:30:00 AM,7.58,36.61,,,,
1317,12/30/19 01:00:00 AM,7.53,36.64,,,,
1318,12/30/19 01:30:00 AM,7.46,36.54,,,,
1319,12/30/19 02:00:00 AM,7.50,36.50,,,,
1320,12/30/19 02:30:00 AM,7.58,36.54,,,,
1321,12/30/19 03:00:00 AM,7.59,36.54,,,,
1322,12/30/19 03:30:00 AM,7.58,36.50,,,,
1323,12/30/19 04:00:00 AM,7.53,36.50,,,,
1324,12/30/19 04:30:00 AM,7.51,36.46,,,,
1325,12/30/19 05:00:00 AM,7.51,36.43,,,,
1326,12/30/19 05:30:00 AM,7.49,36.50,,,,
1327,12/30/19 06:00:00 AM,7.56,36.54,,,,
1328,12/30/19 06:30:00 AM,7.62,36.57,,,,
1329,12/30/19 07:00:00 AM,7.58,36.57,,,,
1330,12/30/19 07:30:00 AM,7.44,36.57,,,,
1331,12/30/19 08:00:00 AM,7.51,36.64,,,,
1332,12/30/19 08:30:00 AM,7.54,36.72,,,,
1333,12/30/19 09:00:00 AM,7.53,36.75,,,,
1334,12/30/19 09:30:00 AM,7.45,36.75,,,,
1335,12/30/19 10:00:00 AM,7.40,36.75,,,,
1336,12/30/19 10:30:00 AM,7.39,36.82,,,,
1337,12/30/19 11:00:00 AM,7.37,36.86,,,,
1338,12/30/19 11:30:00 AM,7.44,36.79,,,,
1339,12/30/19 12:00:00 PM,7.49,36.79,,,,
1340,12/30/19 12:30:00 PM,7.51,36.86,,,,
1341,12/30/19 01:00:00 PM,7.53,36.86,,,,
1342,12/30/19 01:30:00 PM,7.62,36.90,,,,
1343,12/30/19 02:00:00 PM,7.69,36.90,,,,
1344,12/30/19 02:30:00 PM,7.84,36.72,,,,
1345,12/30/19 03:00:00 PM,7.88,36.75,,,,
1346,12/30/19 03:30:00 PM,7.86,36.64,,,,
1347,12/30/19 04:00:00 PM,7.85,36.72,,,,
1348,12/30/19 04:30:00 PM,7.92,36.75,,,,
1349,12/30/19 05:00:00 PM,7.92,36.72,,,,
1350,12/30/19 05:30:00 PM,7.90,36.68,,,,
1351,12/30/19 06:00:00 PM,7.91,36.82,,,,
1352,12/30/19 06:30:00 PM,7.88,36.79,,,,
1353,12/30/19 07:00:00 PM,7.92,36.72,,,,
1354,12/30/19 07:30:00 PM,7.99,36.64,,,,
1355,12/30/19 08:00:00 PM,7.99,36.64,,,,
1356,12/30/19 08:30:00 PM,7.97,36.68,,,,
1357,12/30/19 09:00:00 PM,7.92,36.64,,,,
1358,12/30/19 09:30:00 PM,7.90,36.72,,,,
1359,12/30/19 10:00:00 PM,7.98,36.64,,,,
1360,12/30/19 10:30:00 PM,8.04,36.61,,,,
1361,12/30/19 11:00:00 PM,7.97,36.57,,,,
1362,12/30/19 11:30:00 PM,7.94,36.68,,,,
1363,12/31/19 12:00:00 AM,7.92,36.64,,,,
1364,12/31/19 12:30:00 AM,7.90,36.68,,,,
1365,12/31/19 01:00:00 AM,7.85,36.72,,,,
1366,12/31/19 01:30:00 AM,7.80,36.75,,,,
1367,12/31/19 02:00:00 AM,7.74,36.86,,,,
1368,12/31/19 02:30:00 AM,7.70,36.90,,,,
1369,12/31/19 03:00:00 AM,7.66,36.90,,,,
1370,12/31/19 03:30:00 AM,7.65,36.90,,,,
1371,12/31/19 04:00:00 AM,7.63,36.93,,,,
1372,12/31/19 04:30:00 AM,7.63,36.90,,,,
1373,12/31/19 05:00:00 AM,7.62,36.90,,,,
1374,12/31/19 05:30:00 AM,7.60,36.82,,,,
1375,12/31/19 06:00:00 AM,7.62,36.68,,,,
1376,12/31/19 06:30:00 AM,7.65,36.72,,,,
1377,12/31/19 07:00:00 AM,7.64,36.82,,,,
1378,12/31/19 07:30:00 AM,7.63,36.68,,,,
1379,12/31/19 08:00:00 AM,7.66,36.79,,,,
1380,12/31/19 08:30:00 AM,7.67,36.86,,,,
1381,12/31/19 09:00:00 AM,7.66,36.79,,,,
1382,12/31/19 09:30:00 AM,7.73,36.64,,,,
1383,12/31/19 10:00:00 AM,7.78,36.72,,,,
1384,12/31/19 10:30:00 AM,7.77,36.75,,,,
1385,12/31/19 11:00:00 AM,7.77,36.68,,,,
1386,12/31/19 11:30:00 AM,7.89,36.68,,,,
1387,12/31/19 12:00:00 PM,7.82,36.72,,,,
1388,12/31/19 12:30:00 PM,7.82,36.68,,,,
1389,12/31/19 01:00:00 PM,7.79,36.68,,,,
1390,12/31/19 01:30:00 PM,7.73,36.75,,,,
1391,12/31/19 02:00:00 PM,7.70,36.75,,,,
1392,12/31/19 02:30:00 PM,7.89,36.64,,,,
1393,12/31/19 03:00:00 PM,7.91,36.61,,,,
1394,12/31/19 03:30:00 PM,7.78,36.61,,,,
1395,12/31/19 04:00:00 PM,7.70,36.64,,,,
1396,12/31/19 04:30:00 PM,7.67,36.68,,,,
1397,12/31/19 05:00:00 PM,7.60,36.68,,,,
1398,12/31/19 05:30:00 PM,7.60,36.61,,,,
1399,12/31/19 06:00:00 PM,7.62,36.57,,,,
1400,12/31/19 06:30:00 PM,7.62,36.61,,,,
1401,12/31/19 07:00:00 PM,7.61,36.72,,,,
1402,12/31/19 07:30:00 PM,7.61,36.61,,,,
1403,12/31/19 08:00:00 PM,7.61,36.68,,,,
1404,12/31/19 08:30:00 PM,7.63,36.61,,,,
1405,12/31/19 09:00:00 PM,7.60,36.57,,,,
1406,12/31/19 09:30:00 PM,7.60,36.64,,,,
1407,12/31/19 10:00:00 PM,7.61,36.61,,,,
1408,12/31/19 10:30:00 PM,7.61,36.64,,,,
1409,12/31/19 11:00:00 PM,7.62,36.72,,,,
1410,12/31/19 11:30:00 PM,7.60,36.75,,,,
1411,01/01/20 12:00:00 AM,7.56,36.72,,,,
1412,01/01/20 12:30:00 AM,7.54,36.82,,,,
1413,01/01/20 01:00:00 AM,7.47,36.82,,,,
1414,01/01/20 01:30:00 AM,7.47,36.82,,,,
1415,01/01/20 02:00:00 AM,7.49,36.75,,,,
1416,01/01/20 02:30:00 AM,7.49,36.75,,,,
1417,01/01/20 03:00:00 AM,7.47,36.79,,,,
1418,01/01/20 03:30:00 AM,7.26,36.79,,,,
1419,01/01/20 04:00:00 AM,7.17,36.82,,,,
1420,01/01/20 04:30:00 AM,7.10,36.79,,,,
1421,01/01/20 05:00:00 AM,7.03,36.82,,,,
1422,01/01/20 05:30:00 AM,6.96,36.90,,,,
1423,01/01/20 06:00:00 AM,6.94,36.86,,,,
1424,01/01/20 06:30:00 AM,6.91,36.79,,,,
1425,01/01/20 07:00:00 AM,6.86,36.90,,,,
1426,01/01/20 07:30:00 AM,7.07,36.72,,,,
1427,01/01/20 08:00:00 AM,7.06,36.68,,,,
1428,01/01/20 08:30:00 AM,7.14,36.82,,,,
1429,01/01/20 09:00:00 AM,7.16,36.86,,,,
1430,01/01/20 09:30:00 AM,7.45,36.75,,,,
1431,01/01/20 10:00:00 AM,7.32,36.75,,,,
1432,01/01/20 10:30:00 AM,7.24,36.75,,,,
1433,01/01/20 11:00:00 AM,7.26,36.75,,,,
1434,01/01/20 11:30:00 AM,7.33,36.68,,,,
1435,01/01/20 12:00:00 PM,7.22,36.68,,,,
1436,01/01/20 12:30:00 PM,7.15,36.75,,,,
1437,01/01/20 01:00:00 PM,7.09,36.79,,,,
1438,01/01/20 01:30:00 PM,7.14,36.68,,,,
1439,01/01/20 02:00:00 PM,7.05,36.68,,,,
1440,01/01/20 02:30:00 PM,7.15,36.68,,,,
1441,01/01/20 03:00:00 PM,7.16,36.72,,,,
1442,01/01/20 03:30:00 PM,7.11,36.61,,,,
1443,01/01/20 04:00:00 PM,7.15,36.64,,,,
1444,01/01/20 04:30:00 PM,7.15,36.68,,,,
1445,01/01/20 05:00:00 PM,7.10,36.72,,,,
1446,01/01/20 05:30:00 PM,6.99,36.72,,,,
1447,01/01/20 06:00:00 PM,6.96,36.72,,,,
1448,01/01/20 06:30:00 PM,6.93,36.75,,,,
1449,01/01/20 07:00:00 PM,7.13,36.72,,,,
1450,01/01/20 07:30:00 PM,7.07,36.72,,,,
1451,01/01/20 08:00:00 PM,7.03,36.64,,,,
1452,01/01/20 08:30:00 PM,6.86,36.68,,,,
1453,01/01/20 09:00:00 PM,6.81,36.72,,,,
1454,01/01/20 09:30:00 PM,6.85,36.72,,,,
1455,01/01/20 10:00:00 PM,6.79,36.75,,,,
1456,01/01/20 10:30:00 PM,6.79,36.75,,,,
1457,01/01/20 11:00:00 PM,6.86,36.75,,,,
1458,01/01/20 11:30:00 PM,6.86,36.75,,,,
1459,01/02/20 12:00:00 AM,6.79,36.75,,,,
1460,01/02/20 12:30:00 AM,6.76,36.79,,,,
1461,01/02/20 01:00:00 AM,6.71,36.72,,,,
1462,01/02/20 01:30:00 AM,6.74,36.75,,,,
1463,01/02/20 02:00:00 AM,6.79,36.79,,,,
1464,01/02/20 02:30:00 AM,6.73,36.64,,,,
1465,01/02/20 03:00:00 AM,6.71,36.61,,,,
1466,01/02/20 03:30:00 AM,6.63,36.64,,,,
1467,01/02/20 04:00:00 AM,6.62,36.72,,,,
1468,01/02/20 04:30:00 AM,6.71,36.75,,,,
1469,01/02/20 05:00:00 AM,6.69,36.79,,,,
1470,01/02/20 05:30:00 AM,6.57,36.82,,,,
1471,01/02/20 06:00:00 AM,6.66,36.82,,,,
1472,01/02/20 06:30:00 AM,6.74,36.86,,,,
1473,01/02/20 07:00:00 AM,6.76,37.00,,,,
1474,01/02/20 07:30:00 AM,6.72,36.97,,,,
1475,01/02/20 08:00:00 AM,6.64,36.97,,,,
1476,01/02/20 08:30:00 AM,6.63,36.93,,,,
1477,01/02/20 09:00:00 AM,7.03,36.68,,,,
1478,01/02/20 09:30:00 AM,6.95,36.68,,,,
1479,01/02/20 10:00:00 AM,6.90,36.75,,,,
1480,01/02/20 10:30:00 AM,6.86,36.79,,,,
1481,01/02/20 11:00:00 AM,6.84,36.82,,,,
1482,01/02/20 11:30:00 AM,6.79,36.79,,,,
1483,01/02/20 12:00:00 PM,6.83,36.68,,,,
1484,01/02/20 12:30:00 PM,6.83,36.64,,,,
1485,01/02/20 01:00:00 PM,6.83,36.68,,,,
1486,01/02/20 01:30:00 PM,6.80,36.64,,,,
1487,01/02/20 02:00:00 PM,6.75,36.68,,,,
1488,01/02/20 02:30:00 PM,6.75,36.68,,,,
1489,01/02/20 03:00:00 PM,6.72,36.68,,,,
1490,01/02/20 03:30:00 PM,6.70,36.68,,,,
1491,01/02/20 04:00:00 PM,6.65,36.64,,,,
1492,01/02/20 04:30:00 PM,6.64,36.72,,,,
1493,01/02/20 05:00:00 PM,6.66,36.75,,,,
1494,01/02/20 05:30:00 PM,6.64,36.75,,,,
1495,01/02/20 06:00:00 PM,6.62,36.72,,,,
1496,01/02/20 06:30:00 PM,6.63,36.64,,,,
1497,01/02/20 07:00:00 PM,6.65,36.61,,,,
1498,01/02/20 07:30:00 PM,6.63,36.61,,,,
1499,01/02/20 08:00:00 PM,6.65,36.61,,,,
1500,01/02/20 08:30:00 PM,6.63,36.64,,,,
1501,01/02/20 09:00:00 PM,6.57,36.64,,,,
1502,01/02/20 09:30:00 PM,6.58,36.68,,,,
1503,01/02/20 10:00:00 PM,6.58,36.72,,,,
1504,01/02/20 10:30:00 PM,6.59,36.72,,,,
1505,01/02/20 11:00:00 PM,6.58,36.72,,,,
1506,01/02/20 11:30:00 PM,6.60,36.68,,,,
1507,01/03/20 12:00:00 AM,6.53,36.57,,,,
1508,01/03/20 12:30:00 AM,6.50,36.68,,,,
1509,01/03/20 01:00:00 AM,6.45,36.64,,,,
1510,01/03/20 01:30:00 AM,6.44,36.82,,,,
1511,01/03/20 02:00:00 AM,6.41,36.82,,,,
1512,01/03/20 02:30:00 AM,6.43,36.82,,,,
1513,01/03/20 03:00:00 AM,6.42,36.82,,,,
1514,01/03/20 03:30:00 AM,6.42,36.93,,,,
1515,01/03/20 04:00:00 AM,6.40,36.97,,,,
1516,01/03/20 04:30:00 AM,6.32,37.00,,,,
1517,01/03/20 05:00:00 AM,6.27,37.08,,,,
1518,01/03/20 05:30:00 AM,6.23,36.93,,,,
1519,01/03/20 06:00:00 AM,6.24,36.93,,,,
1520,01/03/20 06:30:00 AM,6.27,36.93,,,,
1521,01/03/20 07:00:00 AM,6.29,36.86,,,,
1522,01/03/20 07:30:00 AM,6.28,36.97,,,,
1523,01/03/20 08:00:00 AM,6.25,36.93,,,,
1524,01/03/20 08:30:00 AM,6.49,36.75,,,,
1525,01/03/20 09:00:00 AM,6.63,36.50,,,,
1526,01/03/20 09:30:00 AM,6.60,36.54,,,,
1527,01/03/20 10:00:00 AM,6.59,36.50,,,,
1528,01/03/20 10:30:00 AM,6.59,36.50,,,,
1529,01/03/20 11:00:00 AM,6.57,36.50,,,,
1530,01/03/20 11:30:00 AM,6.54,36.54,,,,
1531,01/03/20 12:00:00 PM,6.53,36.46,,,,
1532,01/03/20 12:30:00 PM,6.61,36.46,,,,
1533,01/03/20 01:00:00 PM,6.59,36.46,,,,
1534,01/03/20 01:30:00 PM,6.59,36.43,,,,
1535,01/03/20 02:00:00 PM,6.75,36.36,,,,
1536,01/03/20 02:30:00 PM,6.79,36.32,,,,
1537,01/03/20 03:00:00 PM,6.79,36.25,,,,
1538,01/03/20 03:30:00 PM,6.83,36.32,,,,
1539,01/03/20 04:00:00 PM,6.77,36.28,,,,
1540,01/03/20 04:30:00 PM,6.77,36.32,,,,
1541,01/03/20 05:00:00 PM,6.79,36.36,,,,
1542,01/03/20 05:30:00 PM,6.74,36.43,,,,
1543,01/03/20 06:00:00 PM,6.70,36.39,,,,
1544,01/03/20 06:30:00 PM,6.73,36.39,,,,
1545,01/03/20 07:00:00 PM,6.66,36.32,,,,
1546,01/03/20 07:30:00 PM,6.68,36.28,,,,
1547,01/03/20 08:00:00 PM,6.70,36.28,,,,
1548,01/03/20 08:30:00 PM,6.71,36.32,,,,
1549,01/03/20 09:00:00 PM,6.69,36.32,,,,
1550,01/03/20 09:30:00 PM,6.61,36.39,,,,
1551,01/03/20 10:00:00 PM,6.57,36.36,,,,
1552,01/03/20 10:30:00 PM,6.59,36.43,,,,
1553,01/03/20 11:00:00 PM,6.53,36.39,,,,
1554,01/03/20 11:30:00 PM,6.61,36.54,,,,
1555,01/04/20 12:00:00 AM,6.54,36.54,,,,
1556,01/04/20 12:30:00 AM,6.48,36.54,,,,
1557,01/04/20 01:00:00 AM,6.42,36.61,,,,
1558,01/04/20 01:30:00 AM,6.48,36.57,,,,
1559,01/04/20 02:00:00 AM,6.50,36.54,,,,
1560,01/04/20 02:30:00 AM,6.42,36.50,,,,
1561,01/04/20 03:00:00 AM,6.45,36.61,,,,
1562,01/04/20 03:30:00 AM,6.53,36.68,,,,
1563,01/04/20 04:00:00 AM,6.43,36.61,,,,
1564,01/04/20 04:30:00 AM,6.47,36.54,,,,
1565,01/04/20 05:00:00 AM,6.46,36.61,,,,
1566,01/04/20 05:30:00 AM,6.47,36.54,,,,
1567,01/04/20 06:00:00 AM,6.48,36.46,,,,
1568,01/04/20 06:30:00 AM,6.50,36.54,,,,
1569,01/04/20 07:00:00 AM,6.51,36.57,,,,
1570,01/04/20 07:30:00 AM,6.54,36.54,,,,
1571,01/04/20 08:00:00 AM,6.42,36.61,,,,
1572,01/04/20 08:30:00 AM,6.40,36.61,,,,
1573,01/04/20 09:00:00 AM,6.51,36.54,,,,
1574,01/04/20 09:30:00 AM,6.73,36.43,,,,
1575,01/04/20 10:00:00 AM,6.95,36.28,,,,
1576,01/04/20 10:30:00 AM,7.03,36.10,,,,
1577,01/04/20 11:00:00 AM,7.01,36.25,,,,
1578,01/04/20 11:30:00 AM,6.94,36.25,,,,
1579,01/04/20 12:00:00 PM,6.88,36.14,,,,
1580,01/04/20 12:30:00 PM,6.96,36.10,,,,
1581,01/04/20 01:00:00 PM,7.05,36.14,,,,
1582,01/04/20 01:30:00 PM,6.96,36.18,,,,
1583,01/04/20 02:00:00 PM,6.98,36.18,,,,
1584,01/04/20 02:30:00 PM,6.96,36.32,,,,
1585,01/04/20 03:00:00 PM,6.92,36.32,,,,
1586,01/04/20 03:30:00 PM,6.99,36.28,,,,
1587,01/04/20 04:00:00 PM,7.07,36.25,,,,
1588,01/04/20 04:30:00 PM,7.02,36.21,,,,
1589,01/04/20 05:00:00 PM,6.98,36.14,,,,
1590,01/04/20 05:30:00 PM,7.08,36.18,,,,
