"Plot Title: 11009653"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009653, SEN S/N: 11009653, LBL: DO)","Temp, °F (LGR S/N: 11009653, SEN S/N: 11009653, LBL: Temp)","Coupler Attached (LGR S/N: 11009653)","Host Connected (LGR S/N: 11009653)","Stopped (LGR S/N: 11009653)","End Of File (LGR S/N: 11009653)"
1167,12/25/17 07:00:00 AM,12.23,32.36,,,,
1168,12/25/17 07:30:00 AM,12.20,32.36,,,,
1169,12/25/17 08:00:00 AM,12.18,32.36,,,,
1170,12/25/17 08:30:00 AM,12.41,32.25,,,,
1171,12/25/17 09:00:00 AM,12.51,32.18,,,,
1172,12/25/17 09:30:00 AM,12.50,32.22,,,,
1173,12/25/17 10:00:00 AM,12.49,32.22,,,,
1174,12/25/17 10:30:00 AM,12.49,32.22,,,,
1175,12/25/17 11:00:00 AM,12.45,32.25,,,,
1176,12/25/17 11:30:00 AM,12.40,32.25,,,,
1177,12/25/17 12:00:00 PM,12.40,32.29,,,,
1178,12/25/17 12:30:00 PM,12.38,32.29,,,,
1179,12/25/17 01:00:00 PM,12.36,32.32,,,,
1180,12/25/17 01:30:00 PM,12.34,32.32,,,,
1181,12/25/17 02:00:00 PM,12.32,32.36,,,,
1182,12/25/17 02:30:00 PM,12.29,32.40,,,,
1183,12/25/17 03:00:00 PM,12.26,32.43,,,,
1184,12/25/17 03:30:00 PM,12.26,32.43,,,,
1185,12/25/17 04:00:00 PM,12.25,32.47,,,,
1186,12/25/17 04:30:00 PM,12.22,32.50,,,,
1187,12/25/17 05:00:00 PM,12.22,32.54,,,,
1188,12/25/17 05:30:00 PM,12.22,32.54,,,,
1189,12/25/17 06:00:00 PM,12.22,32.54,,,,
1190,12/25/17 06:30:00 PM,12.24,32.54,,,,
1191,12/25/17 07:00:00 PM,12.26,32.54,,,,
1192,12/25/17 07:30:00 PM,12.31,32.54,,,,
1193,12/25/17 08:00:00 PM,12.32,32.58,,,,
1194,12/25/17 08:30:00 PM,12.04,32.61,,,,
1195,12/25/17 09:00:00 PM,11.96,32.61,,,,
1196,12/25/17 09:30:00 PM,11.66,32.61,,,,
1197,12/25/17 10:00:00 PM,11.74,32.58,,,,
1198,12/25/17 10:30:00 PM,11.74,32.61,,,,
1199,12/25/17 11:00:00 PM,11.74,32.61,,,,
1200,12/25/17 11:30:00 PM,11.63,32.61,,,,
1201,12/26/17 12:00:00 AM,11.91,32.61,,,,
1202,12/26/17 12:30:00 AM,12.10,32.61,,,,
1203,12/26/17 01:00:00 AM,11.32,32.65,,,,
1204,12/26/17 01:30:00 AM,11.20,32.65,,,,
1205,12/26/17 02:00:00 AM,11.11,32.68,,,,
1206,12/26/17 02:30:00 AM,11.23,32.68,,,,
1207,12/26/17 03:00:00 AM,11.37,32.72,,,,
1208,12/26/17 03:30:00 AM,11.54,32.72,,,,
1209,12/26/17 04:00:00 AM,11.68,32.72,,,,
1210,12/26/17 04:30:00 AM,11.81,32.72,,,,
1211,12/26/17 05:00:00 AM,11.93,32.76,,,,
1212,12/26/17 05:30:00 AM,11.91,32.76,,,,
1213,12/26/17 06:00:00 AM,11.88,32.76,,,,
1214,12/26/17 06:30:00 AM,11.96,32.76,,,,
1215,12/26/17 07:00:00 AM,11.87,32.79,,,,
1216,12/26/17 07:30:00 AM,11.90,32.79,,,,
1217,12/26/17 08:00:00 AM,11.81,32.83,,,,
1218,12/26/17 08:30:00 AM,11.46,32.94,,,,
1219,12/26/17 09:00:00 AM,11.17,33.04,,,,
1220,12/26/17 09:30:00 AM,10.74,33.01,,,,
1221,12/26/17 10:00:00 AM,10.65,32.94,,,,
1222,12/26/17 10:30:00 AM,10.65,33.01,,,,
1223,12/26/17 11:00:00 AM,10.68,32.97,,,,
1224,12/26/17 11:30:00 AM,10.73,32.97,,,,
1225,12/26/17 12:00:00 PM,10.75,32.94,,,,
1226,12/26/17 12:30:00 PM,10.85,32.90,,,,
1227,12/26/17 01:00:00 PM,11.08,32.90,,,,
1228,12/26/17 01:30:00 PM,11.16,32.94,,,,
1229,12/26/17 02:00:00 PM,11.33,32.90,,,,
1230,12/26/17 02:30:00 PM,11.35,32.90,,,,
1231,12/26/17 03:00:00 PM,11.40,32.86,,,,
1232,12/26/17 03:30:00 PM,11.43,32.86,,,,
1233,12/26/17 04:00:00 PM,11.05,32.86,,,,
1234,12/26/17 04:30:00 PM,11.11,32.86,,,,
1235,12/26/17 05:00:00 PM,11.05,32.86,,,,
1236,12/26/17 05:30:00 PM,11.17,32.90,,,,
1237,12/26/17 06:00:00 PM,11.25,32.90,,,,
1238,12/26/17 06:30:00 PM,11.27,32.90,,,,
1239,12/26/17 07:00:00 PM,11.13,32.90,,,,
1240,12/26/17 07:30:00 PM,11.47,32.94,,,,
1241,12/26/17 08:00:00 PM,11.52,32.94,,,,
1242,12/26/17 08:30:00 PM,11.69,32.94,,,,
1243,12/26/17 09:00:00 PM,11.60,32.94,,,,
1244,12/26/17 09:30:00 PM,11.32,32.94,,,,
1245,12/26/17 10:00:00 PM,11.28,32.97,,,,
1246,12/26/17 10:30:00 PM,11.10,32.97,,,,
1247,12/26/17 11:00:00 PM,11.17,32.97,,,,
1248,12/26/17 11:30:00 PM,11.18,32.97,,,,
1249,12/27/17 12:00:00 AM,11.46,32.97,,,,
1250,12/27/17 12:30:00 AM,11.79,32.97,,,,
1251,12/27/17 01:00:00 AM,11.97,32.97,,,,
1252,12/27/17 01:30:00 AM,12.23,32.97,,,,
1253,12/27/17 02:00:00 AM,12.35,32.97,,,,
1254,12/27/17 02:30:00 AM,12.39,32.94,,,,
1255,12/27/17 03:00:00 AM,12.42,32.97,,,,
1256,12/27/17 03:30:00 AM,12.47,32.97,,,,
1257,12/27/17 04:00:00 AM,12.47,32.94,,,,
1258,12/27/17 04:30:00 AM,12.45,32.97,,,,
1259,12/27/17 05:00:00 AM,12.50,32.94,,,,
1260,12/27/17 05:30:00 AM,12.57,32.94,,,,
1261,12/27/17 06:00:00 AM,12.53,32.94,,,,
1262,12/27/17 06:30:00 AM,12.65,32.97,,,,
1263,12/27/17 07:00:00 AM,12.70,32.94,,,,
1264,12/27/17 07:30:00 AM,12.82,32.86,,,,
1265,12/27/17 08:00:00 AM,12.92,32.76,,,,
1266,12/27/17 08:30:00 AM,12.91,32.76,,,,
1267,12/27/17 09:00:00 AM,12.75,32.79,,,,
1268,12/27/17 09:30:00 AM,12.70,32.83,,,,
1269,12/27/17 10:00:00 AM,12.73,32.83,,,,
1270,12/27/17 10:30:00 AM,12.76,32.83,,,,
1271,12/27/17 11:00:00 AM,12.74,32.79,,,,
1272,12/27/17 11:30:00 AM,12.69,32.76,,,,
1273,12/27/17 12:00:00 PM,12.67,32.72,,,,
1274,12/27/17 12:30:00 PM,12.68,32.65,,,,
1275,12/27/17 01:00:00 PM,12.70,32.65,,,,
1276,12/27/17 01:30:00 PM,12.70,32.61,,,,
1277,12/27/17 02:00:00 PM,12.78,32.58,,,,
1278,12/27/17 02:30:00 PM,12.76,32.58,,,,
1279,12/27/17 03:00:00 PM,12.77,32.58,,,,
1280,12/27/17 03:30:00 PM,12.80,32.58,,,,
1281,12/27/17 04:00:00 PM,12.81,32.54,,,,
1282,12/27/17 04:30:00 PM,12.82,32.54,,,,
1283,12/27/17 05:00:00 PM,12.60,32.54,,,,
1284,12/27/17 05:30:00 PM,12.61,32.54,,,,
1285,12/27/17 06:00:00 PM,12.45,32.54,,,,
1286,12/27/17 06:30:00 PM,12.53,32.54,,,,
1287,12/27/17 07:00:00 PM,12.68,32.54,,,,
1288,12/27/17 07:30:00 PM,12.80,32.54,,,,
1289,12/27/17 08:00:00 PM,12.87,32.54,,,,
1290,12/27/17 08:30:00 PM,12.91,32.54,,,,
1291,12/27/17 09:00:00 PM,12.94,32.54,,,,
1292,12/27/17 09:30:00 PM,12.95,32.54,,,,
1293,12/27/17 10:00:00 PM,12.94,32.54,,,,
1294,12/27/17 10:30:00 PM,12.95,32.54,,,,
1295,12/27/17 11:00:00 PM,12.95,32.54,,,,
1296,12/27/17 11:30:00 PM,12.97,32.54,,,,
1297,12/28/17 12:00:00 AM,12.96,32.54,,,,
1298,12/28/17 12:30:00 AM,12.97,32.54,,,,
1299,12/28/17 01:00:00 AM,12.97,32.54,,,,
1300,12/28/17 01:30:00 AM,12.98,32.54,,,,
1301,12/28/17 02:00:00 AM,12.98,32.54,,,,
1302,12/28/17 02:30:00 AM,12.96,32.54,,,,
1303,12/28/17 03:00:00 AM,12.96,32.54,,,,
1304,12/28/17 03:30:00 AM,12.94,32.54,,,,
1305,12/28/17 04:00:00 AM,12.92,32.54,,,,
1306,12/28/17 04:30:00 AM,12.90,32.54,,,,
1307,12/28/17 05:00:00 AM,12.89,32.54,,,,
1308,12/28/17 05:30:00 AM,12.88,32.54,,,,
1309,12/28/17 06:00:00 AM,12.85,32.54,,,,
1310,12/28/17 06:30:00 AM,12.82,32.54,,,,
1311,12/28/17 07:00:00 AM,12.80,32.58,,,,
1312,12/28/17 07:30:00 AM,12.78,32.58,,,,
1313,12/28/17 08:00:00 AM,12.76,32.58,,,,
1314,12/28/17 08:30:00 AM,12.75,32.58,,,,
1315,12/28/17 09:00:00 AM,12.72,32.58,,,,
1316,12/28/17 09:30:00 AM,12.69,32.61,,,,
1317,12/28/17 10:00:00 AM,12.64,32.61,,,,
1318,12/28/17 10:30:00 AM,12.61,32.61,,,,
1319,12/28/17 11:00:00 AM,12.60,32.61,,,,
1320,12/28/17 11:30:00 AM,12.59,32.61,,,,
1321,12/28/17 12:00:00 PM,12.56,32.65,,,,
1322,12/28/17 12:30:00 PM,12.54,32.65,,,,
1323,12/28/17 01:00:00 PM,12.50,32.68,,,,
1324,12/28/17 01:30:00 PM,12.45,32.68,,,,
1325,12/28/17 02:00:00 PM,12.40,32.65,,,,
1326,12/28/17 02:30:00 PM,12.45,32.68,,,,
1327,12/28/17 03:00:00 PM,12.43,32.68,,,,
1328,12/28/17 03:30:00 PM,12.41,32.72,,,,
1329,12/28/17 04:00:00 PM,12.37,32.72,,,,
1330,12/28/17 04:30:00 PM,12.34,32.72,,,,
1331,12/28/17 05:00:00 PM,11.92,32.72,,,,
1332,12/28/17 05:30:00 PM,11.84,32.76,,,,
1333,12/28/17 06:00:00 PM,11.48,32.76,,,,
1334,12/28/17 06:30:00 PM,11.26,32.76,,,,
1335,12/28/17 07:00:00 PM,11.57,32.76,,,,
1336,12/28/17 07:30:00 PM,12.24,32.79,,,,
1337,12/28/17 08:00:00 PM,12.27,32.79,,,,
1338,12/28/17 08:30:00 PM,12.28,32.79,,,,
1339,12/28/17 09:00:00 PM,12.28,32.79,,,,
1340,12/28/17 09:30:00 PM,12.28,32.83,,,,
1341,12/28/17 10:00:00 PM,12.26,32.83,,,,
1342,12/28/17 10:30:00 PM,12.27,32.86,,,,
1343,12/28/17 11:00:00 PM,12.26,32.86,,,,
1344,12/28/17 11:30:00 PM,12.23,32.90,,,,
1345,12/29/17 12:00:00 AM,12.21,32.90,,,,
1346,12/29/17 12:30:00 AM,12.19,32.94,,,,
1347,12/29/17 01:00:00 AM,12.17,32.94,,,,
1348,12/29/17 01:30:00 AM,12.11,32.94,,,,
1349,12/29/17 02:00:00 AM,12.09,32.94,,,,
1350,12/29/17 02:30:00 AM,12.06,32.97,,,,
1351,12/29/17 03:00:00 AM,12.02,33.01,,,,
1352,12/29/17 03:30:00 AM,12.01,33.01,,,,
1353,12/29/17 04:00:00 AM,11.98,33.01,,,,
1354,12/29/17 04:30:00 AM,11.94,33.04,,,,
1355,12/29/17 05:00:00 AM,11.88,33.08,,,,
1356,12/29/17 05:30:00 AM,11.85,33.12,,,,
1357,12/29/17 06:00:00 AM,11.87,33.12,,,,
1358,12/29/17 06:30:00 AM,11.87,33.12,,,,
1359,12/29/17 07:00:00 AM,11.75,33.15,,,,
1360,12/29/17 07:30:00 AM,11.72,33.15,,,,
1361,12/29/17 08:00:00 AM,11.73,33.15,,,,
1362,12/29/17 08:30:00 AM,11.70,33.15,,,,
1363,12/29/17 09:00:00 AM,11.51,33.15,,,,
1364,12/29/17 09:30:00 AM,11.35,33.15,,,,
1365,12/29/17 10:00:00 AM,11.19,33.19,,,,
1366,12/29/17 10:30:00 AM,11.45,33.15,,,,
1367,12/29/17 11:00:00 AM,11.50,33.12,,,,
1368,12/29/17 11:30:00 AM,11.63,33.04,,,,
1369,12/29/17 12:00:00 PM,11.63,33.04,,,,
1370,12/29/17 12:30:00 PM,11.67,33.01,,,,
1371,12/29/17 01:00:00 PM,11.64,32.97,,,,
1372,12/29/17 01:30:00 PM,11.65,33.01,,,,
1373,12/29/17 02:00:00 PM,11.68,32.97,,,,
1374,12/29/17 02:30:00 PM,11.71,32.97,,,,
1375,12/29/17 03:00:00 PM,11.71,32.97,,,,
1376,12/29/17 03:30:00 PM,11.71,32.94,,,,
1377,12/29/17 04:00:00 PM,11.76,32.94,,,,
1378,12/29/17 04:30:00 PM,11.74,32.94,,,,
1379,12/29/17 05:00:00 PM,11.75,32.97,,,,
1380,12/29/17 05:30:00 PM,11.75,32.97,,,,
1381,12/29/17 06:00:00 PM,11.79,32.97,,,,
1382,12/29/17 06:30:00 PM,11.76,32.97,,,,
1383,12/29/17 07:00:00 PM,11.76,32.97,,,,
1384,12/29/17 07:30:00 PM,11.79,32.97,,,,
1385,12/29/17 08:00:00 PM,11.84,32.97,,,,
1386,12/29/17 08:30:00 PM,11.79,32.97,,,,
1387,12/29/17 09:00:00 PM,11.84,32.97,,,,
1388,12/29/17 09:30:00 PM,11.82,32.97,,,,
1389,12/29/17 10:00:00 PM,11.87,32.97,,,,
1390,12/29/17 10:30:00 PM,11.86,33.01,,,,
1391,12/29/17 11:00:00 PM,11.88,33.01,,,,
1392,12/29/17 11:30:00 PM,11.89,32.97,,,,
1393,12/30/17 12:00:00 AM,11.89,33.01,,,,
1394,12/30/17 12:30:00 AM,11.92,33.01,,,,
1395,12/30/17 01:00:00 AM,11.89,32.97,,,,
1396,12/30/17 01:30:00 AM,11.89,33.01,,,,
1397,12/30/17 02:00:00 AM,11.88,33.01,,,,
1398,12/30/17 02:30:00 AM,11.91,33.01,,,,
1399,12/30/17 03:00:00 AM,11.90,33.01,,,,
1400,12/30/17 03:30:00 AM,11.86,33.01,,,,
1401,12/30/17 04:00:00 AM,11.83,33.01,,,,
1402,12/30/17 04:30:00 AM,11.83,33.01,,,,
1403,12/30/17 05:00:00 AM,11.78,33.01,,,,
1404,12/30/17 05:30:00 AM,11.83,32.97,,,,
1405,12/30/17 06:00:00 AM,11.72,33.01,,,,
1406,12/30/17 06:30:00 AM,11.71,33.01,,,,
1407,12/30/17 07:00:00 AM,11.67,33.01,,,,
1408,12/30/17 07:30:00 AM,11.62,33.01,,,,
1409,12/30/17 08:00:00 AM,11.55,33.04,,,,
1410,12/30/17 08:30:00 AM,11.31,33.08,,,,
1411,12/30/17 09:00:00 AM,11.32,33.08,,,,
1412,12/30/17 09:30:00 AM,11.43,33.01,,,,
1413,12/30/17 10:00:00 AM,11.04,33.12,,,,
1414,12/30/17 10:30:00 AM,11.25,33.08,,,,
1415,12/30/17 11:00:00 AM,11.19,33.08,,,,
1416,12/30/17 11:30:00 AM,11.20,33.04,,,,
1417,12/30/17 12:00:00 PM,11.16,33.04,,,,
1418,12/30/17 12:30:00 PM,11.23,33.04,,,,
1419,12/30/17 01:00:00 PM,11.35,33.01,,,,
1420,12/30/17 01:30:00 PM,11.42,33.01,,,,
1421,12/30/17 02:00:00 PM,11.47,33.01,,,,
1422,12/30/17 02:30:00 PM,11.51,32.97,,,,
1423,12/30/17 03:00:00 PM,11.53,32.97,,,,
1424,12/30/17 03:30:00 PM,11.56,32.97,,,,
1425,12/30/17 04:00:00 PM,11.52,33.01,,,,
1426,12/30/17 04:30:00 PM,11.63,32.97,,,,
1427,12/30/17 05:00:00 PM,11.63,32.97,,,,
1428,12/30/17 05:30:00 PM,11.71,32.97,,,,
1429,12/30/17 06:00:00 PM,11.73,32.97,,,,
1430,12/30/17 06:30:00 PM,11.76,33.01,,,,
1431,12/30/17 07:00:00 PM,11.83,32.97,,,,
1432,12/30/17 07:30:00 PM,11.91,32.97,,,,
1433,12/30/17 08:00:00 PM,11.90,32.97,,,,
1434,12/30/17 08:30:00 PM,11.93,32.97,,,,
1435,12/30/17 09:00:00 PM,11.92,33.01,,,,
1436,12/30/17 09:30:00 PM,11.92,33.01,,,,
1437,12/30/17 10:00:00 PM,11.88,33.01,,,,
1438,12/30/17 10:30:00 PM,11.84,33.04,,,,
1439,12/30/17 11:00:00 PM,11.74,33.08,,,,
1440,12/30/17 11:30:00 PM,11.78,33.08,,,,
1441,12/31/17 12:00:00 AM,11.68,33.12,,,,
1442,12/31/17 12:30:00 AM,11.58,33.12,,,,
1443,12/31/17 01:00:00 AM,11.57,33.12,,,,
1444,12/31/17 01:30:00 AM,11.54,33.12,,,,
1445,12/31/17 02:00:00 AM,11.50,33.15,,,,
1446,12/31/17 02:30:00 AM,11.47,33.15,,,,
1447,12/31/17 03:00:00 AM,11.38,33.15,,,,
1448,12/31/17 03:30:00 AM,11.32,33.15,,,,
1449,12/31/17 04:00:00 AM,11.29,33.15,,,,
1450,12/31/17 04:30:00 AM,11.16,33.19,,,,
1451,12/31/17 05:00:00 AM,11.23,33.19,,,,
1452,12/31/17 05:30:00 AM,11.08,33.19,,,,
1453,12/31/17 06:00:00 AM,11.07,33.19,,,,
1454,12/31/17 06:30:00 AM,11.05,33.22,,,,
1455,12/31/17 07:00:00 AM,11.08,33.22,,,,
1456,12/31/17 07:30:00 AM,11.00,33.22,,,,
1457,12/31/17 08:00:00 AM,10.90,33.22,,,,
1458,12/31/17 08:30:00 AM,10.84,33.26,,,,
1459,12/31/17 09:00:00 AM,10.77,33.26,,,,
1460,12/31/17 09:30:00 AM,10.77,33.30,,,,
1461,12/31/17 10:00:00 AM,10.71,33.30,,,,
1462,12/31/17 10:30:00 AM,10.73,33.30,,,,
1463,12/31/17 11:00:00 AM,10.65,33.30,,,,
1464,12/31/17 11:30:00 AM,10.78,33.26,,,,
1465,12/31/17 12:00:00 PM,10.64,33.30,,,,
1466,12/31/17 12:30:00 PM,10.58,33.30,,,,
1467,12/31/17 01:00:00 PM,10.63,33.30,,,,
1468,12/31/17 01:30:00 PM,10.57,33.30,,,,
1469,12/31/17 02:00:00 PM,10.55,33.30,,,,
1470,12/31/17 02:30:00 PM,10.55,33.30,,,,
1471,12/31/17 03:00:00 PM,10.53,33.33,,,,
1472,12/31/17 03:30:00 PM,10.60,33.30,,,,
1473,12/31/17 04:00:00 PM,10.61,33.33,,,,
1474,12/31/17 04:30:00 PM,10.74,33.30,,,,
1475,12/31/17 05:00:00 PM,10.71,33.30,,,,
1476,12/31/17 05:30:00 PM,10.66,33.30,,,,
1477,12/31/17 06:00:00 PM,10.73,33.30,,,,
1478,12/31/17 06:30:00 PM,10.78,33.30,,,,
1479,12/31/17 07:00:00 PM,10.87,33.30,,,,
1480,12/31/17 07:30:00 PM,10.87,33.30,,,,
1481,12/31/17 08:00:00 PM,10.85,33.30,,,,
1482,12/31/17 08:30:00 PM,11.04,33.26,,,,
1483,12/31/17 09:00:00 PM,11.11,33.26,,,,
1484,12/31/17 09:30:00 PM,11.02,33.26,,,,
1485,12/31/17 10:00:00 PM,10.95,33.30,,,,
1486,12/31/17 10:30:00 PM,11.12,33.26,,,,
1487,12/31/17 11:00:00 PM,11.13,33.26,,,,
1488,12/31/17 11:30:00 PM,11.25,33.26,,,,
1489,01/01/18 12:00:00 AM,11.34,33.30,,,,
1490,01/01/18 12:30:00 AM,11.19,33.30,,,,
1491,01/01/18 01:00:00 AM,11.09,33.26,,,,
1492,01/01/18 01:30:00 AM,11.10,33.30,,,,
1493,01/01/18 02:00:00 AM,11.09,33.30,,,,
1494,01/01/18 02:30:00 AM,11.04,33.33,,,,
1495,01/01/18 03:00:00 AM,11.00,33.33,,,,
1496,01/01/18 03:30:00 AM,10.93,33.30,,,,
1497,01/01/18 04:00:00 AM,11.16,33.30,,,,
1498,01/01/18 04:30:00 AM,11.07,33.30,,,,
1499,01/01/18 05:00:00 AM,11.03,33.26,,,,
1500,01/01/18 05:30:00 AM,11.11,33.26,,,,
1501,01/01/18 06:00:00 AM,11.00,33.30,,,,
1502,01/01/18 06:30:00 AM,10.98,33.30,,,,
1503,01/01/18 07:00:00 AM,11.04,33.30,,,,
1504,01/01/18 07:30:00 AM,11.02,33.26,,,,
1505,01/01/18 08:00:00 AM,10.92,33.30,,,,
1506,01/01/18 08:30:00 AM,11.04,33.26,,,,
1507,01/01/18 09:00:00 AM,11.19,33.26,,,,
1508,01/01/18 09:30:00 AM,11.03,33.26,,,,
1509,01/01/18 10:00:00 AM,10.96,33.26,,,,
1510,01/01/18 10:30:00 AM,11.05,33.26,,,,
1511,01/01/18 11:00:00 AM,10.97,33.30,,,,
1512,01/01/18 11:30:00 AM,11.01,33.26,,,,
1513,01/01/18 12:00:00 PM,11.04,33.26,,,,
1514,01/01/18 12:30:00 PM,11.07,33.26,,,,
1515,01/01/18 01:00:00 PM,10.98,33.26,,,,
1516,01/01/18 01:30:00 PM,11.12,33.30,,,,
1517,01/01/18 02:00:00 PM,10.97,33.30,,,,
1518,01/01/18 02:30:00 PM,10.79,33.30,,,,
1519,01/01/18 03:00:00 PM,10.66,33.33,,,,
1520,01/01/18 03:30:00 PM,10.69,33.33,,,,
1521,01/01/18 04:00:00 PM,10.78,33.33,,,,
1522,01/01/18 04:30:00 PM,10.75,33.33,,,,
1523,01/01/18 05:00:00 PM,10.69,33.33,,,,
1524,01/01/18 05:30:00 PM,10.85,33.33,,,,
1525,01/01/18 06:00:00 PM,10.85,33.33,,,,
1526,01/01/18 06:30:00 PM,10.96,33.30,,,,
1527,01/01/18 07:00:00 PM,10.89,33.33,,,,
1528,01/01/18 07:30:00 PM,10.94,33.30,,,,
1529,01/01/18 08:00:00 PM,10.95,33.30,,,,
1530,01/01/18 08:30:00 PM,11.05,33.30,,,,
1531,01/01/18 09:00:00 PM,10.98,33.30,,,,
1532,01/01/18 09:30:00 PM,10.90,33.33,,,,
1533,01/01/18 10:00:00 PM,11.22,33.30,,,,
1534,01/01/18 10:30:00 PM,10.97,33.33,,,,
1535,01/01/18 11:00:00 PM,11.01,33.33,,,,
1536,01/01/18 11:30:00 PM,11.19,33.30,,,,
1537,01/02/18 12:00:00 AM,11.37,33.30,,,,
1538,01/02/18 12:30:00 AM,11.26,33.30,,,,
1539,01/02/18 01:00:00 AM,11.16,33.33,,,,
1540,01/02/18 01:30:00 AM,11.21,33.33,,,,
1541,01/02/18 02:00:00 AM,11.31,33.33,,,,
1542,01/02/18 02:30:00 AM,11.08,33.33,,,,
1543,01/02/18 03:00:00 AM,11.14,33.33,,,,
1544,01/02/18 03:30:00 AM,10.91,33.33,,,,
1545,01/02/18 04:00:00 AM,11.23,33.30,,,,
1546,01/02/18 04:30:00 AM,11.04,33.33,,,,
1547,01/02/18 05:00:00 AM,11.05,33.33,,,,
1548,01/02/18 05:30:00 AM,11.25,33.33,,,,
1549,01/02/18 06:00:00 AM,10.98,33.33,,,,
1550,01/02/18 06:30:00 AM,10.96,33.33,,,,
1551,01/02/18 07:00:00 AM,11.08,33.33,,,,
1552,01/02/18 07:30:00 AM,11.16,33.33,,,,
1553,01/02/18 08:00:00 AM,11.03,33.33,,,,
1554,01/02/18 08:30:00 AM,11.09,33.33,,,,
1555,01/02/18 09:00:00 AM,11.26,33.37,,,,
1556,01/02/18 09:30:00 AM,10.99,33.30,,,,
1557,01/02/18 10:00:00 AM,11.12,33.22,,,,
1558,01/02/18 10:30:00 AM,10.77,33.30,,,,
1559,01/02/18 11:00:00 AM,11.35,33.22,,,,
1560,01/02/18 11:30:00 AM,11.42,33.15,,,,
1561,01/02/18 12:00:00 PM,11.74,33.08,,,,
1562,01/02/18 12:30:00 PM,11.96,33.01,,,,
1563,01/02/18 01:00:00 PM,12.09,32.97,,,,
1564,01/02/18 01:30:00 PM,12.21,32.97,,,,
1565,01/02/18 02:00:00 PM,12.17,32.97,,,,
1566,01/02/18 02:30:00 PM,12.20,32.97,,,,
1567,01/02/18 03:00:00 PM,12.12,32.97,,,,
1568,01/02/18 03:30:00 PM,12.05,33.01,,,,
1569,01/02/18 04:00:00 PM,12.15,32.97,,,,
1570,01/02/18 04:30:00 PM,12.20,32.97,,,,
1571,01/02/18 05:00:00 PM,12.02,33.04,,,,
1572,01/02/18 05:30:00 PM,12.14,33.04,,,,
1573,01/02/18 06:00:00 PM,12.10,33.04,,,,
1574,01/02/18 06:30:00 PM,12.21,33.04,,,,
1575,01/02/18 07:00:00 PM,12.33,33.01,,,,
1576,01/02/18 07:30:00 PM,12.31,33.04,,,,
1577,01/02/18 08:00:00 PM,12.39,33.04,,,,
1578,01/02/18 08:30:00 PM,12.40,33.04,,,,
1579,01/02/18 09:00:00 PM,12.40,33.04,,,,
1580,01/02/18 09:30:00 PM,12.43,33.08,,,,
1581,01/02/18 10:00:00 PM,12.44,33.08,,,,
1582,01/02/18 10:30:00 PM,12.46,33.12,,,,
1583,01/02/18 11:00:00 PM,12.46,33.12,,,,
1584,01/02/18 11:30:00 PM,12.49,33.12,,,,
1585,01/03/18 12:00:00 AM,12.50,33.08,,,,
1586,01/03/18 12:30:00 AM,12.45,33.12,,,,
1587,01/03/18 01:00:00 AM,12.44,33.12,,,,
1588,01/03/18 01:30:00 AM,12.42,33.12,,,,
1589,01/03/18 02:00:00 AM,12.38,33.12,,,,
1590,01/03/18 02:30:00 AM,12.38,33.08,,,,
1591,01/03/18 03:00:00 AM,12.36,33.08,,,,
1592,01/03/18 03:30:00 AM,12.22,33.12,,,,
1593,01/03/18 04:00:00 AM,12.20,33.08,,,,
1594,01/03/18 04:30:00 AM,12.04,33.08,,,,
1595,01/03/18 05:00:00 AM,12.06,33.08,,,,
1596,01/03/18 05:30:00 AM,12.08,33.08,,,,
1597,01/03/18 06:00:00 AM,11.97,33.08,,,,
1598,01/03/18 06:30:00 AM,11.96,33.08,,,,
1599,01/03/18 07:00:00 AM,11.85,33.04,,,,
1600,01/03/18 07:30:00 AM,11.88,33.04,,,,
1601,01/03/18 08:00:00 AM,11.79,33.08,,,,
1602,01/03/18 08:30:00 AM,11.88,33.04,,,,
1603,01/03/18 09:00:00 AM,11.35,33.15,,,,
1604,01/03/18 09:30:00 AM,11.78,32.97,,,,
1605,01/03/18 10:00:00 AM,11.89,32.94,,,,
1606,01/03/18 10:30:00 AM,12.55,32.68,,,,
1607,01/03/18 11:00:00 AM,12.42,32.72,,,,
1608,01/03/18 11:30:00 AM,12.43,32.68,,,,
1609,01/03/18 12:00:00 PM,12.44,32.68,,,,
1610,01/03/18 12:30:00 PM,12.39,32.72,,,,
1611,01/03/18 01:00:00 PM,12.35,32.72,,,,
1612,01/03/18 01:30:00 PM,12.31,32.76,,,,
1613,01/03/18 02:00:00 PM,12.27,32.76,,,,
1614,01/03/18 02:30:00 PM,12.26,32.76,,,,
1615,01/03/18 03:00:00 PM,12.29,32.79,,,,
1616,01/03/18 03:30:00 PM,12.33,32.79,,,,
1617,01/03/18 04:00:00 PM,12.38,32.79,,,,
1618,01/03/18 04:30:00 PM,12.39,32.83,,,,
1619,01/03/18 05:00:00 PM,12.44,32.83,,,,
1620,01/03/18 05:30:00 PM,12.45,32.83,,,,
1621,01/03/18 06:00:00 PM,12.47,32.86,,,,
1622,01/03/18 06:30:00 PM,12.47,32.86,,,,
1623,01/03/18 07:00:00 PM,12.50,32.86,,,,
1624,01/03/18 07:30:00 PM,12.53,32.86,,,,
1625,01/03/18 08:00:00 PM,12.56,32.86,,,,
1626,01/03/18 08:30:00 PM,12.59,32.90,,,,
